Table 4,_unnamed,_unnamed_2,_unnamed_3,_unnamed_4,_unnamed_5,_unnamed_6,_unnamed_7,_unnamed_8,_unnamed_9,_unnamed_10,_unnamed_11,_unnamed_12,_unnamed_13,_unnamed_14,_unnamed_15,_unnamed_16,_unnamed_17,_unnamed_18,_unnamed_19,_unnamed_20,_unnamed_21,_unnamed_22,_unnamed_23,_unnamed_24,_unnamed_25
Crime in the United States,,,, , , , , , , ,,,,,,,,,,,,,,,
"by Region, Geographic Division, and State, 2012–2013",,,,,, ,, ,,,,,,,,,,,,,,,,,
Area,Year,Population1,Violent crime2,,"Murder and
 nonnegligent
manslaughter",,"Rape
(revised definition)3",,"Rape
(legacy definition)4",,Robbery,,Aggravated assault,,Property crime,,Burglary,,Larceny-theft,,Motor vehicle theft,,,,
,,,Number,"Rate per 
100,000",Number,"Rate per 
100,000",Number,"Rate per 
100,000",Number,"Rate per 
100,000",Number,"Rate per 
100,000",Number,"Rate per 
100,000",Number,"Rate per 
100,000",Number,"Rate per 
100,000",Number,"Rate per 
100,000",Number,"Rate per 
100,000",﻿,, 
,,,,,,,,,,,,,,,,,,,,,,,﻿,,
"United States Total5,6,7,8,9",2012.0,313873685.0,1217067.0,387.8,14866.0,4.7,,,85141.0,27.1,355051.0,113.1,762009.0,242.8,9001992.0,2868.0,2109932.0,672.2,6168874.0,1965.4,723186.0,230.4,, ,
,2013.0,316128839.0,1163146.0,367.9,14196.0,4.5,108612.0,34.4,79770.0,25.2,345031.0,109.1,724149.0,229.1,8632512.0,2730.7,1928465.0,610.0,6004453.0,1899.4,699594.0,221.3,,,
,Percent change,,-4.4,-5.1,-4.5,-5.2,,,-6.3,-7.0,-2.8,-3.5,-5.0,-5.6,-4.1,-4.8,-8.6,-9.3,-2.7,-3.4,-3.3,-4.0,,,
"Northeast5,6,7,8",2012.0,55771792.0,195891.0,351.2,2101.0,3.8,,,11107.0,19.9,67737.0,121.5,114946.0,206.1,1161969.0,2083.4,236761.0,424.5,855437.0,1533.8,69771.0,125.1,,,
,2013.0,55943073.0,187464.0,335.1,1953.0,3.5,13623.0,24.4,10054.0,18.0,66062.0,118.1,109395.0,195.5,1096709.0,1960.4,208315.0,372.4,825630.0,1475.8,62764.0,112.2,,,
,Percent change,,-4.3,-4.6,-7.0,-7.3,,,-9.5,-9.8,-2.5,-2.8,-4.8,-5.1,-5.6,-5.9,-12.0,-12.3,-3.5,-3.8,-10.0,-10.3,, ,
"New England5,6,7,8",2012.0,14563443.0,45245.0,310.7,323.0,2.2,,,3864.0,26.5,11984.0,82.3,29074.0,199.6,328658.0,2256.7,72994.0,501.2,234804.0,1612.3,20860.0,143.2,,,
,2013.0,14618806.0,43740.0,299.2,310.0,2.1,5376.0,36.8,3978.0,27.2,11977.0,81.9,27475.0,187.9,307315.0,2102.2,63966.0,437.6,223584.0,1529.4,19765.0,135.2,,,
,Percent change, ,-3.3,-3.7,-4.0,-4.4,,,3.0,2.6,-0.1,-0.4,-5.5,-5.9,-6.5,-6.8,-12.4,-12.7,-4.8,-5.1,-5.2,-5.6,,,
     Connecticut6,2012.0,3591765.0,10183.0,283.5,117.0,3.3,,,933.0,26.0,3709.0,103.3,5424.0,151.0,77169.0,2148.5,14787.0,411.7,55904.0,1556.4,6478.0,180.4,,,
,2013.0,3596080.0,9153.0,254.5,86.0,2.4,955.0,26.6,668.0,18.6,3530.0,98.2,4869.0,135.4,70990.0,1974.1,12892.0,358.5,51876.0,1442.6,6222.0,173.0,,,
,Percent change,,-10.1,-10.2,-26.5,-26.6,,,-28.4,-28.5,-4.8,-4.9,-10.2,-10.3,-8.0,-8.1,-12.8,-12.9,-7.2,-7.3,-4.0,-4.1,,,
"     Maine6,8",2012.0,1328501.0,1626.0,122.4,26.0,2.0,,,372.0,28.0,420.0,31.6,808.0,60.8,33398.0,2514.0,7476.0,562.7,24931.0,1876.6,991.0,74.6,,,
,2013.0,1328302.0,1615.0,121.6,24.0,1.8,447.0,33.7,344.0,25.9,335.0,25.2,912.0,68.7,30447.0,2292.2,6483.0,488.1,23050.0,1735.3,914.0,68.8,,,
,Percent change,,-0.7,-0.7,-7.7,-7.7,,,-7.5,-7.5,-20.2,-20.2,12.9,12.9,-8.8,-8.8,-13.3,-13.3,-7.5,-7.5,-7.8,-7.8,,,
     Massachusetts6,2012.0,6645303.0,27047.0,407.0,121.0,1.8,,,1650.0,24.8,6555.0,98.6,18721.0,281.7,143325.0,2156.8,34635.0,521.2,99453.0,1496.6,9237.0,139.0,,,
,2013.0,6692824.0,27038.0,404.0,137.0,2.0,2718.0,40.6,2089.0,31.2,6706.0,100.2,18106.0,270.5,137285.0,2051.2,30735.0,459.2,97428.0,1455.7,9122.0,136.3,,,
,Percent change,,*,-0.7,13.2,12.4,,,26.6,25.7,2.3,1.6,-3.3,-4.0,-4.2,-4.9,-11.3,-11.9,-2.0,-2.7,-1.2,-1.9, ,,
     New Hampshire7,2012.0,1321617.0,2841.0,215.0,15.0,1.1,,,486.0,36.8,471.0,35.6,1869.0,141.4,32074.0,2426.9,5988.0,453.1,25024.0,1893.4,1062.0,80.4,,,
,2013.0,1323459.0,2642.0,199.6,22.0,1.7,686.0,51.8,479.0,36.2,649.0,49.0,1492.0,112.7,29040.0,2194.3,4936.0,373.0,23164.0,1750.3,940.0,71.0,,,
,Percent change,,-7.0,-7.1,46.7,46.5,,,-1.4,-1.6,37.8,37.6,-20.2,-20.3,-9.5,-9.6,-17.6,-17.7,-7.4,-7.6,-11.5,-11.6,,,
     Rhode Island7,2012.0,1050304.0,2657.0,253.0,36.0,3.4,,,292.0,27.8,715.0,68.1,1614.0,153.7,27039.0,2574.4,5929.0,564.5,18478.0,1759.3,2632.0,250.6,,,
,2013.0,1051511.0,2572.0,244.6,31.0,2.9,440.0,41.8,307.0,29.2,684.0,65.0,1550.0,147.4,25678.0,2442.0,5607.0,533.2,17838.0,1696.4,2233.0,212.4,,,
,Percent change, ,-3.2,-3.3,-13.9,-14.0,,,5.1,5.0,-4.3,-4.4,-4.0,-4.1,-5.0,-5.1,-5.4,-5.5,-3.5,-3.6,-15.2,-15.3,,,
     Vermont7,2012.0,625953.0,891.0,142.3,8.0,1.3,,,131.0,20.9,114.0,18.2,638.0,101.9,15653.0,2500.7,4179.0,667.6,11014.0,1759.6,460.0,73.5,,,
,2013.0,626630.0,720.0,114.9,10.0,1.6,130.0,20.7,91.0,14.5,73.0,11.6,546.0,87.1,13875.0,2214.2,3313.0,528.7,10228.0,1632.2,334.0,53.3,,,
,Percent change,,-19.2,-19.3,25.0,24.9,,,-30.5,-30.6,-36.0,-36.0,-14.4,-14.5,-11.4,-11.5,-20.7,-20.8,-7.1,-7.2,-27.4,-27.5,,,
"Middle Atlantic5,7,8",2012.0,41208349.0,150646.0,365.6,1778.0,4.3,,,7243.0,17.6,55753.0,135.3,85872.0,208.4,833311.0,2022.2,163767.0,397.4,620633.0,1506.1,48911.0,118.7,,,
,2013.0,41324267.0,143724.0,347.8,1643.0,4.0,8247.0,20.0,6076.0,14.7,54085.0,130.9,81920.0,198.2,789394.0,1910.2,144349.0,349.3,602046.0,1456.9,42999.0,104.1,,,
,Percent change,,-4.6,-4.9,-7.6,-7.9,,,-16.1,-16.3,-3.0,-3.3,-4.6,-4.9,-5.3,-5.5,-11.9,-12.1,-3.0,-3.3,-12.1,-12.3,,,
     New Jersey,2012.0,8867749.0,25727.0,290.1,388.0,4.4,,,1035.0,11.7,11385.0,128.4,12919.0,145.7,181481.0,2046.5,42338.0,477.4,122662.0,1383.2,16481.0,185.9,,,
,2013.0,8899339.0,25415.0,285.6,401.0,4.5,1120.0,12.6,861.0,9.7,12082.0,135.8,12071.0,135.6,167556.0,1882.8,35873.0,403.1,117936.0,1325.2,13747.0,154.5,,,
,Percent change,,-1.2,-1.6,3.4,3.0,,,-16.8,-17.1,6.1,5.7,-6.6,-6.9,-7.7,-8.0,-15.3,-15.6,-3.9,-4.2,-16.6,-16.9,,,
     New York,2012.0,19576125.0,79535.0,406.3,683.0,3.5,,,2837.0,14.5,28633.0,146.3,47382.0,242.0,375268.0,1917.0,64389.0,328.9,293562.0,1499.6,17317.0,88.5,,,
,2013.0,19651127.0,76596.0,389.8,648.0,3.3,3353.0,17.1,2577.0,13.1,27241.0,138.6,46130.0,234.7,358598.0,1824.8,56442.0,287.2,286674.0,1458.8,15482.0,78.8,,,
,Percent change, ,-3.7,-4.1,-5.1,-5.5,,,-9.2,-9.5,-4.9,-5.2,-2.6,-3.0,-4.4,-4.8,-12.3,-12.7,-2.3,-2.7,-10.6,-10.9,,,
"     Pennsylvania7,8",2012.0,12764475.0,45384.0,355.5,707.0,5.5,,,3371.0,26.4,15735.0,123.3,25571.0,200.3,276562.0,2166.7,57040.0,446.9,204409.0,1601.4,15113.0,118.4,,,
,2013.0,12773801.0,41713.0,326.6,594.0,4.7,3774.0,29.5,2638.0,20.7,14762.0,115.6,23719.0,185.7,263240.0,2060.8,52034.0,407.3,197436.0,1545.6,13770.0,107.8,,,
,Percent change,,-8.1,-8.2,-16.0,-16.0,,,-21.7,-21.8,-6.2,-6.3,-7.2,-7.3,-4.8,-4.9,-8.8,-8.8,-3.4,-3.5,-8.9,-9.0,,,
"Midwest5,6,7,8",2012.0,67321425.0,239436.0,355.7,3148.0,4.7,,,21678.0,32.2,69716.0,103.6,144894.0,215.2,1873378.0,2782.7,436009.0,647.7,1302359.0,1934.5,135010.0,200.5,,,
,2013.0,67547890.0,225227.0,333.4,3042.0,4.5,26929.0,39.9,19437.0,28.8,66945.0,99.1,135803.0,201.0,1729496.0,2560.4,383297.0,567.4,1217580.0,1802.5,128619.0,190.4,,,
,Percent change,,-5.9,-6.2,-3.4,-3.7,,,-10.3,-10.6,-4.0,-4.3,-6.3,-6.6,-7.7,-8.0,-12.1,-12.4,-6.5,-6.8,-4.7,-5.1,,,
"East North Central5,6,7,8",2012.0,46566078.0,172143.0,369.7,2425.0,5.2,,,14918.0,32.0,56592.0,121.5,98208.0,210.9,1291164.0,2772.8,317592.0,682.0,880582.0,1891.0,92990.0,199.7,,,
,2013.0,46662180.0,160988.0,345.0,2309.0,4.9,18726.0,40.1,13648.0,29.2,54137.0,116.0,90894.0,194.8,1175272.0,2518.7,273270.0,585.6,815378.0,1747.4,86624.0,185.6,,,
,Percent change, ,-6.5,-6.7,-4.8,-5.0,,,-8.5,-8.7,-4.3,-4.5,-7.4,-7.6,-9.0,-9.2,-14.0,-14.1,-7.4,-7.6,-6.8,-7.0,,,
     Illinois6,2012.0,12868192.0,53556.0,416.2,770.0,6.0,,,3581.0,27.8,19480.0,151.4,29725.0,231.0,332706.0,2585.5,71100.0,552.5,235314.0,1828.6,26292.0,204.3,,,
,2013.0,12882135.0,47987.0,372.5,706.0,5.5,4263.0,33.1,3276.0,25.4,17722.0,137.6,26283.0,204.0,292983.0,2274.3,58237.0,452.1,213813.0,1659.8,20933.0,162.5,,,
,Percent change,,-10.4,-10.5,-8.3,-8.4,,,-8.5,-8.6,-9.0,-9.1,-11.6,-11.7,-11.9,-12.0,-18.1,-18.2,-9.1,-9.2,-20.4,-20.5,,,
     Indiana6,2012.0,6537782.0,22544.0,344.8,307.0,4.7,,,1661.0,25.4,6601.0,101.0,13975.0,213.8,197994.0,3028.5,47689.0,729.4,136668.0,2090.4,13637.0,208.6,,,
,2013.0,6570902.0,22991.0,349.9,355.0,5.4,2142.0,32.6,1646.0,25.0,7108.0,108.2,13882.0,211.3,187536.0,2854.0,42909.0,653.0,130423.0,1984.9,14204.0,216.2,,,
,Percent change,,2.0,1.5,15.6,15.1,,,-0.9,-1.4,7.7,7.1,-0.7,-1.2,-5.3,-5.8,-10.0,-10.5,-4.6,-5.1,4.2,3.6,,,
     Michigan7,2012.0,9882519.0,44962.0,455.0,701.0,7.1,,,4635.0,46.9,10423.0,105.5,29203.0,295.5,249249.0,2522.1,65560.0,663.4,158609.0,1604.9,25080.0,253.8,,,
,2013.0,9895622.0,42536.0,429.8,631.0,6.4,6593.0,66.6,4606.0,46.5,10105.0,102.1,27194.0,274.8,230334.0,2327.6,56344.0,569.4,149423.0,1510.0,24567.0,248.3,,,
,Percent change,,-5.4,-5.5,-10.0,-10.1,,,-0.6,-0.8,-3.1,-3.2,-6.9,-7.0,-7.6,-7.7,-14.1,-14.2,-5.8,-5.9,-2.0,-2.2,,,
     Ohio6,2012.0,11553031.0,34827.0,301.5,478.0,4.1,,,3813.0,33.0,15396.0,133.3,15140.0,131.0,370435.0,3206.4,105312.0,911.6,245372.0,2123.9,19751.0,171.0,,,
,2013.0,11570808.0,31904.0,275.7,455.0,3.9,4041.0,34.9,2824.0,24.4,14368.0,124.2,14257.0,123.2,338731.0,2927.5,91433.0,790.2,227766.0,1968.5,19532.0,168.8,,,
,Percent change,,-8.4,-8.5,-4.8,-5.0,,,-25.9,-26.1,-6.7,-6.8,-5.8,-6.0,-8.6,-8.7,-13.2,-13.3,-7.2,-7.3,-1.1,-1.3,,,
"     Wisconsin6,8",2012.0,5724554.0,16254.0,283.9,169.0,3.0,,,1228.0,21.5,4692.0,82.0,10165.0,177.6,140780.0,2459.2,27931.0,487.9,104619.0,1827.5,8230.0,143.8,,,
,2013.0,5742713.0,15570.0,271.1,162.0,2.8,1687.0,29.4,1296.0,22.6,4834.0,84.2,9278.0,161.6,125688.0,2188.7,24347.0,424.0,93953.0,1636.0,7388.0,128.6,,,
,Percent change,,-4.2,-4.5,-4.1,-4.4,,,5.5,5.2,3.0,2.7,-8.7,-9.0,-10.7,-11.0,-12.8,-13.1,-10.2,-10.5,-10.2,-10.5,,,
"West North Central5,6,7",2012.0,20755347.0,67293.0,324.2,723.0,3.5,,,6760.0,32.6,13124.0,63.2,46686.0,224.9,582214.0,2805.1,118417.0,570.5,421777.0,2032.1,42020.0,202.5,,,
,2013.0,20885710.0,64239.0,307.6,733.0,3.5,8203.0,39.3,5789.0,27.7,12808.0,61.3,44909.0,215.0,554224.0,2653.6,110027.0,526.8,402202.0,1925.7,41995.0,201.1,,,
,Percent change,  ,-4.5,-5.1,1.4,0.8,,,-14.4,-14.9,-2.4,-3.0,-3.8,-4.4,-4.8,-5.4,-7.1,-7.7,-4.6,-5.2,-0.1,-0.7,,,
     Iowa7,2012.0,3075039.0,8167.0,265.6,49.0,1.6,,,901.0,29.3,962.0,31.3,6255.0,203.4,70357.0,2288.0,17201.0,559.4,49116.0,1597.2,4040.0,131.4,,,
,2013.0,3090416.0,8062.0,260.9,43.0,1.4,1083.0,35.0,757.0,24.5,939.0,30.4,6323.0,204.6,67800.0,2193.9,15868.0,513.5,47686.0,1543.0,4246.0,137.4,,,
,Percent change,,-1.3,-1.8,-12.2,-12.7,,,-16.0,-16.4,-2.4,-2.9,1.1,0.6,-3.6,-4.1,-7.7,-8.2,-2.9,-3.4,5.1,4.6,,,
     Kansas6,2012.0,2885398.0,10292.0,356.7,85.0,2.9,,,1105.0,38.3,1493.0,51.7,7609.0,263.7,91066.0,3156.1,18874.0,654.1,65413.0,2267.0,6779.0,234.9,,,
,2013.0,2893957.0,9478.0,327.5,112.0,3.9,1195.0,41.3,835.0,28.9,1350.0,46.6,7181.0,248.1,85280.0,2946.8,17375.0,600.4,61264.0,2117.0,6641.0,229.5,,,
,Percent change,,-7.9,-8.2,31.8,31.4,,,-24.4,-24.7,-9.6,-9.8,-5.6,-5.9,-6.4,-6.6,-7.9,-8.2,-6.3,-6.6,-2.0,-2.3,,,
     Minnesota7,2012.0,5379646.0,12419.0,230.9,99.0,1.8,,,1638.0,30.4,3475.0,64.6,7207.0,134.0,138152.0,2568.1,25378.0,471.7,104316.0,1939.1,8458.0,157.2,,,
,2013.0,5420380.0,12100.0,223.2,114.0,2.1,2008.0,37.0,1403.0,25.9,3674.0,67.8,6909.0,127.5,131195.0,2420.4,22713.0,419.0,100516.0,1854.4,7966.0,147.0,,,
,Percent change,,-2.6,-3.3,15.2,14.3,,,-14.3,-15.0,5.7,4.9,-4.1,-4.9,-5.0,-5.7,-10.5,-11.2,-3.6,-4.4,-5.8,-6.5,,,
     Missouri7,2012.0,6024522.0,27189.0,451.3,390.0,6.5,,,1527.0,25.3,5782.0,96.0,19490.0,323.5,199813.0,3316.7,42510.0,705.6,140971.0,2340.0,16332.0,271.1,,,
,2013.0,6044171.0,25509.0,422.0,371.0,6.1,2287.0,37.8,1599.0,26.5,5484.0,90.7,18055.0,298.7,189606.0,3137.0,38865.0,643.0,134416.0,2223.9,16325.0,270.1,,,
,Percent change,,-6.2,-6.5,-4.9,-5.2,,,4.7,4.4,-5.2,-5.5,-7.4,-7.7,-5.1,-5.4,-8.6,-8.9,-4.6,-5.0,*,-0.4,,,
     Nebraska6,2012.0,1855350.0,4802.0,258.8,52.0,2.8,,,710.0,38.3,1128.0,60.8,2912.0,157.0,51203.0,2759.7,8745.0,471.3,38301.0,2064.4,4157.0,224.1,,,
,2013.0,1868516.0,4712.0,252.2,57.0,3.1,801.0,42.9,616.0,33.0,1040.0,55.7,2999.0,160.5,49018.0,2623.4,8900.0,476.3,35655.0,1908.2,4463.0,238.9,,,
,Percent change, ,-1.9,-2.6,9.6,8.8,,,-13.2,-13.9,-7.8,-8.5,3.0,2.3,-4.3,-4.9,1.8,1.1,-6.9,-7.6,7.4,6.6,,,
     North Dakota7,2012.0,701345.0,1723.0,245.7,25.0,3.6,,,279.0,39.8,127.0,18.1,1292.0,184.2,14297.0,2038.5,2429.0,346.3,10687.0,1523.8,1181.0,168.4,,,
,2013.0,723393.0,1854.0,256.3,16.0,2.2,330.0,45.6,230.0,31.8,162.0,22.4,1446.0,199.9,15148.0,2094.0,2934.0,405.6,10798.0,1492.7,1416.0,195.7,,,
,Percent change,,7.6,4.3,-36.0,-38.0,,,-17.6,-20.1,27.6,23.7,11.9,8.5,6.0,2.7,20.8,17.1,1.0,-2.0,19.9,16.2,,,
     South Dakota7,2012.0,834047.0,2701.0,323.8,23.0,2.8,,,600.0,71.9,157.0,18.8,1921.0,230.3,17326.0,2077.3,3280.0,393.3,12973.0,1555.4,1073.0,128.6,,,
,2013.0,844877.0,2524.0,298.7,20.0,2.4,499.0,59.1,349.0,41.3,159.0,18.8,1996.0,236.2,16177.0,1914.7,3372.0,399.1,11867.0,1404.6,938.0,111.0,,,
,Percent change,,-6.6,-7.8,-13.0,-14.2,,,-41.8,-42.6,1.3,*,3.9,2.6,-6.6,-7.8,2.8,1.5,-8.5,-9.7,-12.6,-13.7,,,
"South5,6,7,9",2012.0,117253992.0,497113.0,424.0,6499.0,5.5,,,31940.0,27.2,131951.0,112.5,326723.0,278.6,3791837.0,3233.9,948407.0,808.8,2592195.0,2210.8,251235.0,214.3,,,
,2013.0,118383453.0,477640.0,403.5,6222.0,5.3,41028.0,34.7,30128.0,25.4,129825.0,109.7,311465.0,263.1,3663780.0,3094.8,871095.0,735.8,2550709.0,2154.6,241976.0,204.4,,,
,Percent change, ,-3.9,-4.8,-4.3,-5.2,,,-5.7,-6.6,-1.6,-2.5,-4.7,-5.6,-3.4,-4.3,-8.2,-9.0,-1.6,-2.5,-3.7,-4.6,,,
"South Atlantic5,7,9",2012.0,61186832.0,255319.0,417.3,3312.0,5.4,,,14741.0,24.1,71555.0,116.9,165711.0,270.8,1928811.0,3152.3,470928.0,769.7,1330920.0,2175.2,126963.0,207.5,,,
,2013.0,61783647.0,244019.0,395.0,3194.0,5.2,19104.0,30.9,13801.0,22.3,69577.0,112.6,157447.0,254.8,1849711.0,2993.9,430544.0,696.9,1301807.0,2107.0,117360.0,190.0,,,
,Percent change,,-4.4,-5.3,-3.6,-4.5,,,-6.4,-7.3,-2.8,-3.7,-5.0,-5.9,-4.1,-5.0,-8.6,-9.5,-2.2,-3.1,-7.6,-8.5,,,
     Delaware7,2012.0,917053.0,5048.0,550.5,56.0,6.1,,,249.0,27.2,1498.0,163.3,3245.0,353.9,30707.0,3348.4,7389.0,805.7,21880.0,2385.9,1438.0,156.8,,,
,2013.0,925749.0,4435.0,479.1,39.0,4.2,380.0,41.0,266.0,28.7,1226.0,132.4,2904.0,313.7,28379.0,3065.5,6131.0,662.3,20916.0,2259.4,1332.0,143.9,,,
,Percent change,,-12.1,-13.0,-30.4,-31.0,,,6.8,5.8,-18.2,-18.9,-10.5,-11.3,-7.6,-8.4,-17.0,-17.8,-4.4,-5.3,-7.4,-8.2,,,
"     District of Columbia7,9",2012.0,633427.0,7866.0,1241.8,88.0,13.9,,,236.0,37.3,4037.0,637.3,3505.0,553.3,30757.0,4855.7,3519.0,555.5,23575.0,3721.8,3663.0,578.3,,,
,2013.0,646449.0,8287.0,1281.9,103.0,15.9,395.0,61.1,276.0,42.7,4078.0,630.8,3830.0,592.5,31083.0,4808.3,3316.0,513.0,24533.0,3795.0,3234.0,500.3,,,
,Percent change,,5.4,3.2,17.0,14.7,,,16.9,14.6,1.0,-1.0,9.3,7.1,1.1,-1.0,-5.8,-7.7,4.1,2.0,-11.7,-13.5,,,
     Florida7,2012.0,19320749.0,94087.0,487.0,1009.0,5.2,,,5260.0,27.2,23889.0,123.6,63929.0,330.9,632988.0,3276.2,153563.0,794.8,442095.0,2288.2,37330.0,193.2,,,
,2013.0,19552860.0,89948.0,460.0,972.0,5.0,6760.0,34.6,4722.0,24.1,23200.0,118.7,61054.0,312.3,607172.0,3105.3,138916.0,710.5,433344.0,2216.3,34912.0,178.6,,,
,Percent change,,-4.4,-5.5,-3.7,-4.8,,,-10.2,-11.3,-2.9,-4.0,-4.5,-5.6,-4.1,-5.2,-9.5,-10.6,-2.0,-3.1,-6.5,-7.6,,,
     Georgia,2012.0,9915646.0,37675.0,380.0,583.0,5.9,,,2143.0,21.6,12502.0,126.1,22447.0,226.4,339473.0,3423.6,86992.0,877.3,223875.0,2257.8,28606.0,288.5,,,
