Table 4,_unnamed,_unnamed_2,_unnamed_3,_unnamed_4,_unnamed_5,_unnamed_6,_unnamed_7,_unnamed_8,_unnamed_9,_unnamed_10,_unnamed_11,_unnamed_12,_unnamed_13,_unnamed_14,_unnamed_15,_unnamed_16,_unnamed_17,_unnamed_18,_unnamed_19,_unnamed_20,_unnamed_21,_unnamed_22,_unnamed_23,_unnamed_24,_unnamed_25
,2013.0,9992167.0,35943.0,359.7,556.0,5.6,2582.0,25.8,1984.0,19.9,12488.0,125.0,20915.0,209.3,334399.0,3346.6,82258.0,823.2,225315.0,2254.9,26826.0,268.5,,,
,Percent change, ,-4.6,-5.3,-4.6,-5.4,,,-7.4,-8.1,-0.1,-0.9,-6.8,-7.5,-1.5,-2.2,-5.4,-6.2,0.6,-0.1,-6.2,-6.9,,,
     Maryland,2012.0,5884868.0,28086.0,477.3,373.0,6.3,,,1237.0,21.0,10173.0,172.9,16303.0,277.0,162309.0,2758.1,33803.0,574.4,113550.0,1929.5,14956.0,254.1,,,
,2013.0,5928814.0,27734.0,467.8,381.0,6.4,1532.0,25.8,1177.0,19.9,10048.0,169.5,16128.0,272.0,157913.0,2663.5,31949.0,538.9,112546.0,1898.3,13418.0,226.3,,,
,Percent change,,-1.3,-2.0,2.1,1.4,,,-4.9,-5.6,-1.2,-2.0,-1.1,-1.8,-2.7,-3.4,-5.5,-6.2,-0.9,-1.6,-10.3,-10.9,,,
     North Carolina,2012.0,9748364.0,34464.0,353.5,479.0,4.9,,,1984.0,20.4,9392.0,96.3,22609.0,231.9,328594.0,3370.8,99323.0,1018.9,213151.0,2186.5,16120.0,165.4,,,
,2013.0,9848060.0,33152.0,336.6,469.0,4.8,2369.0,24.1,1821.0,18.5,9349.0,94.9,21513.0,218.4,308049.0,3128.0,90702.0,921.0,202741.0,2058.7,14606.0,148.3,,,
,Percent change,,-3.8,-4.8,-2.1,-3.1,,,-8.2,-9.1,-0.5,-1.5,-4.8,-5.8,-6.3,-7.2,-8.7,-9.6,-4.9,-5.8,-9.4,-10.3,,,
     South Carolina7,2012.0,4723417.0,26474.0,560.5,332.0,7.0,,,1712.0,36.2,4511.0,95.5,19919.0,421.7,181049.0,3833.0,45222.0,957.4,122340.0,2590.1,13487.0,285.5,,,
,2013.0,4774839.0,23625.0,494.8,297.0,6.2,2171.0,45.5,1518.0,31.8,3972.0,83.2,17838.0,373.6,173049.0,3624.2,40958.0,857.8,119511.0,2502.9,12580.0,263.5,,,
,Percent change,,-10.8,-11.7,-10.5,-11.5,,,-11.3,-12.3,-11.9,-12.9,-10.4,-11.4,-4.4,-5.4,-9.4,-10.4,-2.3,-3.4,-6.7,-7.7,,,
     Virginia7,2012.0,8186628.0,15676.0,191.5,322.0,3.9,,,1505.0,18.4,4718.0,57.6,9131.0,111.5,178434.0,2179.6,29651.0,362.2,139654.0,1705.9,9129.0,111.5,,,
,2013.0,8260405.0,15524.0,187.9,316.0,3.8,2262.0,27.4,1581.0,19.1,4565.0,55.3,9062.0,109.7,170654.0,2065.9,26640.0,322.5,135478.0,1640.1,8536.0,103.3,,,
,Percent change,,-1.0,-1.9,-1.9,-2.7,,,5.0,4.1,-3.2,-4.1,-0.8,-1.6,-4.4,-5.2,-10.2,-11.0,-3.0,-3.9,-6.5,-7.3,,,
     West Virginia7,2012.0,1856680.0,5943.0,320.1,70.0,3.8,,,415.0,22.4,835.0,45.0,4623.0,249.0,44500.0,2396.8,11466.0,617.6,30800.0,1658.9,2234.0,120.3,,,
,2013.0,1854304.0,5371.0,289.7,61.0,3.3,653.0,35.2,456.0,24.6,651.0,35.1,4203.0,226.7,39013.0,2103.9,9674.0,521.7,27423.0,1478.9,1916.0,103.3,,,
,Percent change,,-9.6,-9.5,-12.9,-12.7,,,9.9,10.0,-22.0,-21.9,-9.1,-9.0,-12.3,-12.2,-15.6,-15.5,-11.0,-10.9,-14.2,-14.1,,,
"East South Central5,6,7",2012.0,18638622.0,80527.0,432.0,1156.0,6.2,,,5474.0,29.4,18995.0,101.9,54902.0,294.6,583536.0,3130.8,161673.0,867.4,387973.0,2081.6,33890.0,181.8,,,
,2013.0,18716202.0,74601.0,398.6,1037.0,5.5,6936.0,37.1,4911.0,26.2,17610.0,94.1,51043.0,272.7,553979.0,2959.9,144636.0,772.8,376524.0,2011.8,32819.0,175.4,,,
,Percent change,,-7.4,-7.7,-10.3,-10.7,,,-10.3,-10.7,-7.3,-7.7,-7.0,-7.4,-5.1,-5.5,-10.5,-10.9,-3.0,-3.4,-3.2,-3.6,,,
     Alabama7,2012.0,4817528.0,21693.0,450.3,342.0,7.1,,,1296.0,26.9,5020.0,104.2,15035.0,312.1,168878.0,3505.5,47481.0,985.6,111523.0,2314.9,9874.0,205.0,,,
,2013.0,4833722.0,20210.0,418.1,347.0,7.2,2044.0,42.3,1428.0,29.5,4648.0,96.2,13787.0,285.2,161993.0,3351.3,42429.0,877.8,108993.0,2254.8,10571.0,218.7,,,
,Percent change,,-6.8,-7.1,1.5,1.1,,,10.2,9.8,-7.4,-7.7,-8.3,-8.6,-4.1,-4.4,-10.6,-10.9,-2.3,-2.6,7.1,6.7,,,
     Kentucky6,2012.0,4379730.0,9852.0,224.9,201.0,4.6,,,1312.0,30.0,3547.0,81.0,4792.0,109.4,112800.0,2575.5,29877.0,682.2,76199.0,1739.8,6724.0,153.5, ,,
,2013.0,4395295.0,8737.0,198.8,167.0,3.8,1611.0,36.7,1126.0,25.6,3246.0,73.9,4198.0,95.5,103857.0,2362.9,26213.0,596.4,71612.0,1629.3,6032.0,137.2,,,
,Percent change,,-11.3,-11.6,-16.9,-17.2,,,-14.2,-14.5,-8.5,-8.8,-12.4,-12.7,-7.9,-8.3,-12.3,-12.6,-6.0,-6.4,-10.3,-10.6,,,
     Mississippi6,2012.0,2986450.0,7769.0,260.1,213.0,7.1,,,819.0,27.4,2277.0,76.2,4460.0,149.3,83933.0,2810.5,28084.0,940.4,51520.0,1725.1,4329.0,145.0,,,
,2013.0,2991207.0,7999.0,267.4,195.0,6.5,930.0,31.1,715.0,23.9,2409.0,80.5,4680.0,156.5,81500.0,2724.7,24995.0,835.6,52117.0,1742.3,4388.0,146.7,,,
,Percent change,,3.0,2.8,-8.5,-8.6,,,-12.7,-12.8,5.8,5.6,4.9,4.8,-2.9,-3.1,-11.0,-11.1,1.2,1.0,1.4,1.2,,,
     Tennessee7,2012.0,6454914.0,41213.0,638.5,400.0,6.2,,,2047.0,31.7,8151.0,126.3,30615.0,474.3,217925.0,3376.1,56231.0,871.1,148731.0,2304.2,12963.0,200.8,,,
,2013.0,6495978.0,37655.0,579.7,328.0,5.0,2351.0,36.2,1642.0,25.3,7307.0,112.5,28378.0,436.9,206629.0,3180.9,50999.0,785.1,143802.0,2213.7,11828.0,182.1,,,
,Percent change,,-8.6,-9.2,-18.0,-18.5,,,-19.8,-20.3,-10.4,-10.9,-7.3,-7.9,-5.2,-5.8,-9.3,-9.9,-3.3,-3.9,-8.8,-9.3,,,
"West South Central5,6,7",2012.0,37428538.0,161267.0,430.9,2031.0,5.4,,,11725.0,31.3,41401.0,110.6,106110.0,283.5,1279490.0,3418.5,315806.0,843.8,873302.0,2333.3,90382.0,241.5,,,
,2013.0,37883604.0,159020.0,419.8,1991.0,5.3,14988.0,39.6,11416.0,30.1,42638.0,112.6,102975.0,271.8,1260090.0,3326.2,295915.0,781.1,872378.0,2302.8,91797.0,242.3,,,
,Percent change,,-1.4,-2.6,-2.0,-3.1,,,-2.6,-3.8,3.0,1.8,-3.0,-4.1,-1.5,-2.7,-6.3,-7.4,-0.1,-1.3,1.6,0.3,,,
     Arkansas7,2012.0,2949828.0,13851.0,469.6,174.0,5.9,,,1233.0,41.8,2310.0,78.3,10134.0,343.5,109389.0,3708.3,32673.0,1107.6,70982.0,2406.3,5734.0,194.4,,,
,2013.0,2959373.0,13191.0,445.7,159.0,5.4,1423.0,48.1,993.0,33.6,2258.0,76.3,9781.0,330.5,106613.0,3602.6,30485.0,1030.1,70450.0,2380.6,5678.0,191.9,,,
,Percent change,,-4.8,-5.1,-8.6,-8.9,,,-19.5,-19.7,-2.3,-2.6,-3.5,-3.8,-2.5,-2.9,-6.7,-7.0,-0.7,-1.1,-1.0,-1.3,,,
     Louisiana6,2012.0,4602134.0,22839.0,496.3,489.0,10.6,,,1155.0,25.1,5458.0,118.6,15737.0,342.0,162673.0,3534.7,42037.0,913.4,112764.0,2450.3,7872.0,171.1,,,
,2013.0,4625470.0,23609.0,510.4,498.0,10.8,1619.0,35.0,1244.0,26.9,5548.0,119.9,16319.0,352.8,165686.0,3582.0,41184.0,890.4,115342.0,2493.6,9160.0,198.0,,,
,Percent change,,3.4,2.8,1.8,1.3,,,7.7,7.2,1.6,1.1,3.7,3.2,1.9,1.3,-2.0,-2.5,2.3,1.8,16.4,15.8,,,
     Oklahoma6,2012.0,3815780.0,18102.0,474.4,220.0,5.8,,,1622.0,42.5,3248.0,85.1,13012.0,341.0,130969.0,3432.3,36094.0,945.9,83131.0,2178.6,11744.0,307.8,,,
,2013.0,3850568.0,16484.0,428.1,195.0,5.1,2180.0,56.6,1675.0,43.5,3031.0,78.7,11583.0,300.8,126057.0,3273.7,33348.0,866.1,81495.0,2116.4,11214.0,291.2,,,
,Percent change,,-8.9,-9.8,-11.4,-12.2,,,3.3,2.3,-6.7,-7.5,-11.0,-11.8,-3.8,-4.6,-7.6,-8.4,-2.0,-2.9,-4.5,-5.4,,,
     Texas6,2012.0,26060796.0,106475.0,408.6,1148.0,4.4,,,7715.0,29.6,30385.0,116.6,67227.0,258.0,876459.0,3363.1,205002.0,786.6,606425.0,2327.0,65032.0,249.5,,,
,2013.0,26448193.0,105736.0,399.8,1139.0,4.3,9766.0,36.9,7504.0,28.4,31801.0,120.2,65292.0,246.9,861734.0,3258.2,190898.0,721.8,605091.0,2287.8,65745.0,248.6,,,
,Percent change,,-0.7,-2.1,-0.8,-2.2,,,-2.7,-4.2,4.7,3.1,-2.9,-4.3,-1.7,-3.1,-6.9,-8.2,-0.2,-1.7,1.1,-0.4,,,
"West5,6,7,8",2012.0,73526476.0,284627.0,387.1,3118.0,4.2,,,20416.0,27.8,85647.0,116.5,175446.0,238.6,2174808.0,2957.9,488755.0,664.7,1418883.0,1929.8,267170.0,363.4,,,
,2013.0,74254423.0,272815.0,367.4,2979.0,4.0,27032.0,36.4,20151.0,27.1,82199.0,110.7,167486.0,225.6,2142527.0,2885.4,465758.0,627.2,1410534.0,1899.6,266235.0,358.5,,,
,Percent change,,-4.1,-5.1,-4.5,-5.4,,,-1.3,-2.3,-4.0,-5.0,-4.5,-5.5,-1.5,-2.5,-4.7,-5.6,-0.6,-1.6,-0.3,-1.3,,,
"Mountain5,6,7.8",2012.0,22611082.0,85702.0,379.0,875.0,3.9,,,8308.0,36.7,19151.0,84.7,57368.0,253.7,681093.0,3012.2,148958.0,658.8,475875.0,2104.6,56260.0,248.8,,,
,2013.0,22881245.0,84139.0,367.7,938.0,4.1,11541.0,50.4,8491.0,37.1,18588.0,81.2,56122.0,245.3,676136.0,2955.0,144129.0,629.9,474704.0,2074.6,57303.0,250.4,,,
,Percent change,,-1.8,-3.0,7.2,5.9,,,2.2,1.0,-2.9,-4.1,-2.2,-3.3,-0.7,-1.9,-3.2,-4.4,-0.2,-1.4,1.9,0.7,,,
"     Arizona6,8",2012.0,6551149.0,28077.0,428.6,358.0,5.5,,,2282.0,34.8,7383.0,112.7,18054.0,275.6,231701.0,3536.8,52911.0,807.7,159808.0,2439.4,18982.0,289.8,,,
,2013.0,6626624.0,26892.0,405.8,357.0,5.4,3050.0,46.0,2343.0,35.4,6702.0,101.1,17490.0,263.9,225243.0,3399.1,48533.0,732.4,159272.0,2403.5,17438.0,263.2,,,
,Percent change,,-4.2,-5.3,-0.3,-1.4,,,2.7,1.5,-9.2,-10.3,-3.1,-4.2,-2.8,-3.9,-8.3,-9.3,-0.3,-1.5,-8.1,-9.2,,,
     Colorado7,2012.0,5189458.0,15951.0,307.4,152.0,2.9,,,2122.0,40.9,3392.0,65.4,10285.0,198.2,139355.0,2685.3,26163.0,504.2,101091.0,1948.0,12101.0,233.2,,,
,2013.0,5268367.0,15342.0,291.2,178.0,3.4,2934.0,55.7,2050.0,38.9,3151.0,59.8,9963.0,189.1,140057.0,2658.5,25081.0,476.1,102443.0,1944.5,12533.0,237.9,,,
,Percent change,,-3.8,-5.3,17.1,15.4,,,-3.4,-4.8,-7.1,-8.5,-3.1,-4.6,0.5,-1.0,-4.1,-5.6,1.3,-0.2,3.6,2.0,,,
     Idaho7,2012.0,1595590.0,3348.0,209.8,30.0,1.9,,,495.0,31.0,243.0,15.2,2580.0,161.7,31825.0,1994.6,7240.0,453.8,23203.0,1454.2,1382.0,86.6,,,
,2013.0,1612136.0,3300.0,204.7,27.0,1.7,655.0,40.6,457.0,28.3,220.0,13.6,2596.0,161.0,30055.0,1864.3,6640.0,411.9,21879.0,1357.1,1536.0,95.3,,,
,Percent change,,-1.4,-2.4,-10.0,-10.9,,,-7.7,-8.6,-9.5,-10.4,0.6,-0.4,-5.6,-6.5,-8.3,-9.2,-5.7,-6.7,11.1,10.0,,,
     Montana7,2012.0,1005494.0,2803.0,278.8,29.0,2.9,,,392.0,39.0,202.0,20.1,2180.0,216.8,26102.0,2595.9,3920.0,389.9,20484.0,2037.2,1698.0,168.9,,,
,2013.0,1015165.0,2444.0,240.7,22.0,2.2,410.0,40.4,287.0,28.3,204.0,20.1,1931.0,190.2,25953.0,2556.5,4064.0,400.3,20039.0,1974.0,1850.0,182.2,,,
,Percent change,,-12.8,-13.6,-24.1,-24.9,,,-26.8,-27.5,1.0,*,-11.4,-12.3,-0.6,-1.5,3.7,2.7,-2.2,-3.1,9.0,7.9,,,
     Nevada,2012.0,2754354.0,16763.0,608.6,124.0,4.5,,,931.0,33.8,4918.0,178.6,10790.0,391.7,77510.0,2814.1,22120.0,803.1,45372.0,1647.3,10018.0,363.7,,,
,2013.0,2790136.0,16496.0,591.2,163.0,5.8,1418.0,50.8,1090.0,39.1,5183.0,185.8,10060.0,360.6,79177.0,2837.7,23047.0,826.0,46132.0,1653.4,9998.0,358.3,,,
,Percent change,,-1.6,-2.9,31.5,29.8,,,17.1,15.6,5.4,4.0,-6.8,-8.0,2.2,0.8,4.2,2.9,1.7,0.4,-0.2,-1.5,,,
     New Mexico,2012.0,2083540.0,11660.0,559.6,116.0,5.6,,,957.0,45.9,1847.0,88.6,8740.0,419.5,75094.0,3604.2,21384.0,1026.3,48247.0,2315.6,5463.0,262.2,,,
,2013.0,2085287.0,12443.0,596.7,125.0,6.0,1465.0,70.3,1126.0,54.0,1810.0,86.8,9382.0,449.9,77256.0,3704.8,21476.0,1029.9,49875.0,2391.8,5905.0,283.2,,,
,Percent change,,6.7,6.6,7.8,7.7,,,17.7,17.6,-2.0,-2.1,7.3,7.3,2.9,2.8,0.4,0.3,3.4,3.3,8.1,8.0,,,
     Utah6,2012.0,2854871.0,5939.0,208.0,52.0,1.8,,,975.0,34.2,1105.0,38.7,3807.0,133.4,86284.0,3022.3,13095.0,458.7,67157.0,2352.4,6032.0,211.3,,,
,2013.0,2900872.0,6070.0,209.2,49.0,1.7,1422.0,49.0,994.0,34.3,1243.0,42.8,3784.0,130.4,85586.0,2950.4,13333.0,459.6,64788.0,2233.4,7465.0,257.3,,,
,Percent change,,2.2,0.6,-5.8,-7.3,,,1.9,0.3,12.5,10.7,-0.6,-2.2,-0.8,-2.4,1.8,0.2,-3.5,-5.1,23.8,21.8,,,
     Wyoming,2012.0,576626.0,1161.0,201.3,14.0,2.4,-100.0,,154.0,26.7,61.0,10.6,932.0,161.6,13222.0,2293.0,2125.0,368.5,10513.0,1823.2,584.0,101.3,, ,
,2013.0,582658.0,1152.0,197.7,17.0,2.9,187.0,32.1,144.0,24.7,75.0,12.9,916.0,157.2,12809.0,2198.4,1955.0,335.5,10276.0,1763.6,578.0,99.2,,,
,Percent change,,-0.8,-1.8,21.4,20.2,,,-6.5,-7.5,23.0,21.7,-1.7,-2.7,-3.1,-4.1,-8.0,-9.0,-2.3,-3.3,-1.0,-2.1,,,
"Pacific5,6,7,8",2012.0,50915394.0,198925.0,390.7,2243.0,4.4,,,12108.0,23.8,66496.0,130.6,118078.0,231.9,1493715.0,2933.7,339797.0,667.4,943008.0,1852.1,210910.0,414.2,,,
,2013.0,51373178.0,188676.0,367.3,2041.0,4.0,15491.0,30.2,11660.0,22.7,63611.0,123.8,111364.0,216.8,1466391.0,2854.4,321629.0,626.1,935830.0,1821.6,208932.0,406.7,, ,
,Percent change,,-5.2,-6.0,-9.0,-9.8,,,-3.7,-4.6,-4.3,-5.2,-5.7,-6.5,-1.8,-2.7,-5.3,-6.2,-0.8,-1.6,-0.9,-1.8,,,
     Alaska7,2012.0,730307.0,4412.0,604.1,30.0,4.1,, ,583.0,79.8,630.0,86.3,3169.0,433.9,20037.0,2743.6,2950.0,403.9,15565.0,2131.3,1522.0,208.4,,,
,2013.0,735132.0,4430.0,602.6,34.0,4.6,922.0,125.4,644.0,87.6,624.0,84.9,3128.0,425.5,21210.0,2885.2,2916.0,396.7,16599.0,2258.0,1695.0,230.6,,,
,Percent change, ,0.4,-0.3,13.3,12.6,,,10.5,9.7,-1.0,-1.6,-1.3,-1.9,5.9,5.2,-1.2,-1.8,6.6,5.9,11.4,10.6,,,
     California,2012.0,37999878.0,160944.0,423.5,1884.0,5.0,,,7837.0,20.6,56521.0,148.7,94702.0,249.2,1049465.0,2761.8,245767.0,646.8,635090.0,1671.3,168608.0,443.7,,,
,2013.0,38332521.0,151879.0,396.2,1746.0,4.6,9714.0,25.3,7464.0,19.5,53640.0,139.9,89029.0,232.3,1018907.0,2658.1,232058.0,605.4,621557.0,1621.5,165292.0,431.2,,,
,Percent change,,-5.6,-6.5,-7.3,-8.1,,,-4.8,-5.6,-5.1,-5.9,-6.0,-6.8,-2.9,-3.8,-5.6,-6.4,-2.1,-3.0,-2.0,-2.8,,,
     Hawaii,2012.0,1390090.0,3378.0,243.0,21.0,1.5,,,279.0,20.1,1125.0,80.9,1953.0,140.5,43419.0,3123.5,7653.0,550.5,31901.0,2294.9,3865.0,278.0,,,
,2013.0,1404054.0,3444.0,245.3,21.0,1.5,385.0,27.4,296.0,21.1,1131.0,80.6,1996.0,142.2,42875.0,3053.7,7533.0,536.5,31658.0,2254.8,3684.0,262.4,,,
,Percent change,,2.0,0.9,*,-1.0,,,6.1,5.0,0.5,-0.5,2.2,1.2,-1.3,-2.2,-1.6,-2.5,-0.8,-1.7,-4.7,-5.6,,,
     Oregon6,2012.0,3899801.0,9638.0,247.1,91.0,2.3,,,1159.0,29.7,2419.0,62.0,5969.0,153.1,126417.0,3241.6,22051.0,565.4,94114.0,2413.3,10252.0,262.9,,,
,2013.0,3930065.0,9546.0,242.9,80.0,2.0,1897.0,48.3,1459.0,37.1,2397.0,61.0,5610.0,142.7,124737.0,3173.9,20769.0,528.5,94106.0,2394.5,9862.0,250.9,,,
,Percent change,,-1.0,-1.7,-12.1,-12.8,,,25.9,24.9,-0.9,-1.7,-6.0,-6.7,-1.3,-2.1,-5.8,-6.5,*,-0.8,-3.8,-4.5,,,
"     Washington6,8",2012.0,6895318.0,20553.0,298.1,217.0,3.1,,,2250.0,32.6,5801.0,84.1,12285.0,178.2,254377.0,3689.1,61376.0,890.1,166338.0,2412.3,26663.0,386.7,,,
,2013.0,6971406.0,19377.0,277.9,160.0,2.3,2573.0,36.9,1797.0,25.8,5819.0,83.5,11601.0,166.4,258662.0,3710.3,58353.0,837.0,171910.0,2465.9,28399.0,407.4,,,
,Percent change,,-5.7,-6.8,-26.3,-27.1,,,-20.1,-21.0,0.3,-0.8,-5.6,-6.6,1.7,0.6,-4.9,-6.0,3.3,2.2,6.5,5.3,,,
Puerto Rico ,2012.0,3651545.0,10041.0,275.0,978.0,26.8,,,32.0,0.9,6298.0,172.5,2733.0,74.8,51679.0,1415.3,15287.0,418.6,30545.0,836.5,5847.0,160.1,,,
,2013.0,3615086.0,9320.0,257.8,883.0,24.4,34.0,0.9,26.0,0.7,6016.0,166.4,2395.0,66.3,48851.0,1351.3,13961.0,386.2,29360.0,812.2,5530.0,153.0,,,
,Percent change, ,-7.2,-6.2,-9.7,-8.8,,,-18.8,-17.9,-4.5,-3.5,-12.4,-11.5,-5.5,-4.5,-8.7,-7.8,-3.9,-2.9,-5.4,-4.5,,,
"1 Population figures are U.S. Census Bureau provisional estimates as of July 1, 2013.",,,,,,,,,,,,,,,,,,,,,,,,,
"2 The violent crime figures include the offenses of murder, rape (legacy definition), robbery, and aggravated assault.",,,,,,,,,,,,,,,,,,,,,,,,,
3 The figures shown in this column for the offense of rape were estimated using the revised Uniform Crime Reporting (UCR) definition of rape.  See data declaration for further explanation.,,,,,,,,,,,,,,,,,,,,,,,,,
4 The figures shown in this column for the offense of rape were estimated using the legacy UCR definition of rape.  See data declaration for further explanation.,,,,,,,,,,,,,,,,,,,,,,,,,
5 The crime figures have been adjusted.,,,,,,,,,,,,,,,,,,,,,,,,,
6 Agencies within this state submitted rape data according to both the revised UCR definition of rape and the legacy UCR definition of rape.  ,,,,,,,,,,,,,,,,,,,,,,,,,
7 This state's agencies submitted rape data according to the revised UCR definition of rape.  ,,,,,,,,,,,,,,,,,,,,,,,,,
"8 Because of changes in the state/local agency's reporting practices, figures are not comparable to previous years' data.",,,,,,,,,,,,,,,,,,,,,,,,,
9 Includes offenses reported by the Zoological Police and the Metro Transit Police.,,,,,,,,,,,,,,,,,,,,,,,,,
* Less than one-tenth of 1 percent.,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTE:  Although arson data are included in the trend and clearance tables, sufficient data are not available to estimate totals for this offense.  Therefore, no arson data are published in this table.",,,,,,,,,,,,,,,,,,,,,,,,,
